383	1	"@realFORTES: Grudges are for weirdos"and bitches
619	1	"You don't like us colored folks, what the he'll you're not colored you white fucks" &#128514;&#128514;&#128514;&#128514;
22	1	" cant you see these hoes wont change "
867	2	#mt #commission #gouache #tiki #wahine #monkey #tubed #surfing #wavesliding #waterwalker #notkook http://t.co/vii3SmGRm3
478	1	"I don't love these hoes, baby It's me and you forever"
821	2	#Yankees
173	1	"@LeBronVuitton: A loyal bitch from the burbs without daddy issues is like finding a holographic Mewtwo." ...sounding like me over there lol
958	2	&#128027;=&#128176;&#128184; &#8220;@GOALSminded: its true that the early bird.. gets the worm first!&#8221;
147	1	"@IScoutGirls: @verbally_abrupt bitch where u been" Around the world and back. Where you been?
376	1	"@obey_jrock__: This is a true ride or die bitch &#128175; http://t.co/bkwHX83fkW" what the fuck hahahahah
794	2	#StopWhitePeople RT @ABC7: 9 cases of West Nile virus infections reported in Orange County this year; 105 dead birds found carrying virus
742	0	#Iowa is full of white trash
353	1	"@jasmyncyniquee: @white_thunduh k bye hoe" um bye ..
439	1	"Dad say hi to my snapchat"  Dad "&#9996;&#65039;&#9996;&#65039; duces bitch" &#128514;&#128514;&#128553;&#128553;
108	1	"@DBAB_Holloway: Check out our 12th man. #CowboysNation" even with all those faggot ny fans in the stands
1444	1	&#8220;@Medrano420: You want to be a little bitch, than ima treat you like a little bitch.&#8221;
797	2	#TRUTH RT @notashley: David is the Charlie Brown of #Scandal
1093	1	&#8220;@0ddtoddler: When people refer to their girlfriend as their "bitch" &#128528; ....&#8221; I know how it sounds but it's how we mean it lol
166	2	"@KnightfanNeal #UCFPINKPARTY come on stay alive knights nation!!!!" This is still the early bird special. #ComeAtMeUT
874	1	#pause but niggas is bitches tho RT @CornerBoyP: Boy niggaz b so bitch made u cud kiss em n da mouth!!
63	2	"@Addicted2Guys: -SimplyAddictedToGuys http://t.co/1jL4hi8ZMF" woof woof hot scally lad
1802	1	&#8220;@gallinofmilk: I'm a faggot" I agree
1381	2	&#8220;@KarynHalpin: Where do all the foreskins go when they circumcise a guy?&#8221; the Foreskin Fairy takes them after you put them under your pillow
791	0	#SouthCarolina is full of white trash
1033	1	&#128514;&#128557;&#128128; RT @iDO_me2: Hood hoes love Harrell football team&#128528;
961	1	&#128064; RT @Mr_QuenchYaGirl: A lotta fck niggas on this here Twitter. Really be talking like bitches.
1236	2	&#8220;@DShmee: Tom Brady slowly becoming washed?&#128064;&#8221;  Nah.. His weapons just trash
1008	1	&#128514;&#128514;&#128514; bitch my lrt
257	1	"@TheNymphoTweets: Hickies in between her thighs right by her pussy &gt;&gt;&gt;" Its only right
1025	1	&#128514;&#128514;&#128514;&#128514;&#128557;&#128557;&#128557;&#128557;RT @KfromtheG: Mexican bitches shaped like silly puddy!
1561	1	&#8220;@Son_Goku_Tho: Dr gero made android 18 to destroy da world das sum bitch nigga shit I would program a girl android to gimme sum neck 24/7&#8221;
1077	1	&#128563; RT @ariluvsall: Niccas y'all need lives, money, pussy, hobbies, or sum guidance ... Bunch of Petty miserable dick n a booty ass Boys ...
1738	1	&#8220;@beautiful_bleus: 7. You still fucn ya ex?&#8221;na that bitch corny
1274	1	&#8220;@FREDOSANTANA300: Up making plays&#8221; can I have my slut bitch girlfriend u always rap about back yet?
1306	1	&#8220;@GiantRaiderKing: @nomaambundy92 fag&#8221; but Tony :(
1043	2	&#128530; my nerves are being worked cos of my monkey &#128529;&#128545;
1619	1	&#8220;@TvvitterFamouse: You just ugly AF stick to one Rt "@07Cannon: This new avi trash or nah"&#8221; http://t.co/761Mk9Zkci
1484	1	&#8220;@Officialzyon777: When the pussy stank http://t.co/D6iRWMInqo&#8221;
14	1	" bitch get up off me "
1717	1	&#8220;@_kbhicks: @TheKaosYatti fb hoe lol&#8221;damn next time be nicer . Lmfao
1274	1	&#8220;@FREDOSANTANA300: Up making plays&#8221; can I have my slut bitch girlfriend u always rap about back yet?
503	1	"I'm a funky ass honkey." - @jtimberlake 's shout out to @macklemore tonight before "Cabaret" &#128514; #JT2020Tour
1049	1	&#128540;&#128583;&#128582; I hate ya bitch ass
365	1	"@lildurk_: I can turn yo bitch into a eaterrrrrrrrr"
1312	1	&#8220;@Goldmind___: Smoke good weed with a bad bitch&#8221;&#128079;
1386	1	&#8220;@KeAuraM: &#8220;@whitegoddesss: Repost . http://t.co/GCSrbhqoQP&#8221;&#128079;&#128079;&#128079;&#8221; "kush blunt convos"?? A simple minded ho made this pic I bet
1349	2	&#8220;@ImToBlame: Bruh RT @PriscoCBS: Trent took the yellow path http://t.co/1XxGuKtjp8&#8221;&#128514;&#128514;&#128514;&#128514;
1171	1	&#8220;@BlueEyeBeaner: Vienna sausage clit http://t.co/YY1Gj6oeds&#8221;   I suck dat bitch. Don&#8217;t y&#8217;all eva believe a colored man don&#8217;t eat no pussay
1728	1	&#8220;@alicia_688: He did go in i was actually surprised he when that hard RT @Vice504fly: N the crib listen 2 my nig G-Eazy&#8221;don't diss my homie
340	1	"@hornyjhb: Fuckin hot gym pussy http://t.co/ZVYmcXQuTA" fuck yeah
341	2	"@hxhassan: Jihadi patron Hajjaj al-Ajmi is arrested at Kuwait airport https://t.co/ZmloKfWDQl"
1906	2	&#8220;@notflappybird: Tag a friend that sucks at flappy bird&#8221; @me
668	1	#11 get to hit any bitch on campus he wants to
1934	1	&#8220;@skimaskjojo: &#8220;@1waynostra: Dat bird bitch&#8221;HEAVY BIRDCAGE BITCH&#8221; byyyyyyrrrrrrrrrrrrr bitch &#128037;
364	1	"@likemicah: Y'all dumb ass niggas be so pressed to have hoes. Y'all weak as fuck as fuck" ...weed over hoes, oreos too.
1852	1	&#8220;@keanabermudez: @GinaSanabria_ he's a hoe lmfao&#8221; aren't they all smuts ? lmao
955	1	&#127850; RT @Ms_SadaClay: I love salad RT&#8220;@viaNAWF: Anyway fuck you hoes, eat a salad.&#8221;
891	2	#porn,#android,#iphone,#ipad,#sex,#xxx, | #Desi | paki http://t.co/XxcdQvzI9t
423	1	"@z0mbiedance: I made that bitch lunch. @elizabethbatman" Bitches love lunch.
877	1	#porn,#android,#iphone,#ipad,#sex,#xxx, | #Anal | BBC Anal creampie bitch http://t.co/3XNeG5mnRk
644	1	"dont show me no bitch unless she look like Dolly Parton!!!"
1765	1	&#8220;@comedianjayski: My favorite time of da day HAPPY HOUR!!! #Drinkbreak&#8221;when the bad bitches come out and the ok hoes at home doing make-up
1393	1	&#8220;@KyariesDa4: Ginobli dropping them bitches like a Delta line&#8221;. &#128514;&#128514;&#128553;&#9996;&#65039;
1383	1	&#8220;@KateFrancesss: a majority of my news feed is people arguing about what it means to be a redneck #vermontproblems&#8221;
1630	1	&#8220;@Untouchable_T: Ion care about none of these bitches&#8221;&#128175;&#128175;&#128175;
609	1	"Yo bitch on the horn. Tryna shoot a porn." - @KingL That's T shirt worthy Tony
673	0	#AZmonsoon lot of rain, too bad it wasn't enough to wash away the teabagger racist white trash in the state. #Tcot #teaparty #azflooding
1739	1	&#8220;@beautifullapril: About to go take over the A this summer. Binging alll the fly bitches to bless atl! #turnup!&#8221; Thank you!! &#128513;&#128513;&#128175;
1966	1	&#8220;@thepizzafacts: Cute text: ey bitch come over for some pizza&#8221;@KellieNehls
1403	1	&#8220;@Leelucas_: @100046729 mo bitch the special Ed Darlene from backatown &#128514;&#128514;&#8221;&#128128; GN
482	1	"I fucking hate that bitch so much I wanna smack her in the face then tongue kiss her"
82	1	"@BitchJones92: Get worshiping bitch! http://t.co/R37CejCjou" woof woof
1940	1	&#8220;@snoleezey801: @uce_INA we single cuz only hoes are left.. All the good ones taken lmao&#8221;&lt;-ANY FEMALE ON THE TL THATS SINGLE..You a sno-bop&#128514;
759	2	#NowPlaying : The Doors - The WASP (Texas Radio and the Big Beat) on #1069TheArrow - http://t.co/R5wuXA9jB6
1578	2	&#8220;@TWOLVEGIRL: I find myself wanting to google "the yellow king" #TrueDetective&#8221; No kidding! What is going on?
995	1	&#128514;&#128514; &#8220;@mcdonavins: Of course cooder's nudes are trash. She lives in the DMV what did you expect? &#128514;&#128514;&#128514;.&#8221;
1806	1	&#8220;@girlideas: why do bitches stand like this? &#128563;&#128541; http://t.co/QQ9vQyLru1&#8221; she wanted to be in MJ's smooth criminal video so bad..
1950	1	&#8220;@staciaburbidge: fat chance you'll ever catch me drinking a beer&#8221; same bitches
1543	2	&#8220;@SarabiaErik: I just accidentally ate a pot brownie. I guess there goes my pledge of being drug free for life . lolz .&#8221; Lmao #College
1299	1	&#8220;@G_Anderson4: I'm Dre's a bitch tho&#8221; &#128527;
857	1	#illNeverUnderstandWhy anyone from Jersey Shore is famous. I should go be a guido shitbag if it means money for my family.
712	2	#EarlyBird #early #morning #sunrise #dawn #bird #thebird #jerryreed @ Kansas City http://t.co/kuVq8UpwUw
1636	2	&#8220;@WORSTRAPLYRlCS: http://t.co/hE19TIfqFX&#8221;  How is this trash...
1108	1	&#8220;@ABadBitchCost_: omg yall should see this bag of weed dog this bitch like a .3 fasho lmfaooooo&#8221; &#128553;&#128514;
1911	1	&#8220;@pot_headed: Ready for another tat doeeee . &#128527;&#8221;by me right hoe!
1420	1	&#8220;@LoveLifeEst13: lmao @West305 &amp; Aero sound young af talking bout hoes n weed n shit&#8221; @Finesse_iAm brah you gotta listen to this shit
271	1	"@TyJonCuffee: And if you ain't a hoe get up out my traphoussseeeee"
222	2	"@RachieSoul: @DizzleOfficial inna di ghetto!!!" You alone lmaoo
765	1	#PeopleWhoMadeMy2013 my little brother and i hate to admit it but @DirkAlisic and he knows why. but he's still a lil bitch though. fuck you!
1414	1	&#8220;@LilReese300: No yu can't get no money yu silly hoe...&#8221;
1483	1	&#8220;@OGeezLouise: Bout time   RT @JoeBudden: Some of these chicks don&#8217;t want a man, they just want support.&#8221; Tell that bitch to get a bra
1204	1	&#8220;@Chris_cooper907: @AK_Mueller @B_Reason18 its Brandon motherfucking reason.&#8221; He's a bitch nigga
501	1	"I'll beat on that pussy so hard"
628	1	"You're fucked up"  No shit you dumb ass cunt now go post pictures if your flat ass titties on ig slut
1704	1	&#8220;@__thaRealist: &#128530; dis hoe BRI will fuck up a wet dream&#8221; Pop up in the dream like http://t.co/aSiQg6EBPb
645	0	"fuck you you pussy ass hater go suck a dick and die quick" - Someone, to me, in Youtube comments. I think we'd be good friends.
586	1	"Uh-uh, what do we have? Your empty heart, my empty bottle, a yellow cab.. That you would like to catch cuz yo latest ex made u mad..
94	1	"@CanIFuckOrNah: What would y'all lil ugly bald headed bitches do if they stop making make-up &amp; weave?"
905	1	#porn,#android,#iphone,#ipad,#sex,#xxx, | #HiddenCams | Candid pussy shots from a hidden c http://t.co/IKpJ0etz71
252	1	"@TayKnosBest: These hoes is crazy"
694	0	#California is full of white trash who moved from #Oklahoma
954	1	&#127829;&#128049; RT @TAN1AAA: RT @PeachDulce: A piece of pussy http://t.co/BcWiT2nuz5
965	1	&#128073; RT @OeauxMar: Nigga was smashing his hoe, had his hoe paying for a condo and he still with her &#128514;&#128514;&#128514;&#128514; Yep Fucboy
136	1	"@Gotti_LTF: Happy Bday Bitch Ass Nigga @JetsAndASwisher"preciate that bitch roll up!
603	1	"Will shank a bitch for ceviche"
1587	1	&#8220;@ThadIsReal: Ladies If a nigga always wanna go out and party every weekend . He basically side hoe shopping&#8221;&#128514;
607	2	"YAH" has said in his word that the Mtzra'ym(egyptians) are his people and Ysrah'al is his inheritance and the Kushite(ethiopians).....
1806	1	&#8220;@girlideas: why do bitches stand like this? &#128563;&#128541; http://t.co/QQ9vQyLru1&#8221; she wanted to be in MJ's smooth criminal video so bad..
278	1	"@WBeezy_: "@QuaTheGreat: Aww their avis look so cute together &#128145; http://t.co/9lPorCb8w0" &#128128;&#128128;&#128128;" do I gotta get Ike avi on this bitch ?
1518	1	&#8220;@RevDennisMiller: True nothing shuts up libdog bitches who like to bark at anything @Punt_Cuncher&#8221; THAT'S CALLED...PREACHING THE TRUTH!
1287	1	&#8220;@FullaCharisma And happy to be hoes too. Smh.&#8221;better than being in denial
1582	1	&#8220;@TedOfficialPage: Fucked your bitch and left her like... http://t.co/x41Q6LUH37&#8221;&#128553;&#128553;&#128514;
881	1	#porn,#android,#iphone,#ipad,#sex,#xxx, | #Babe | ebony babe pussy http://t.co/3MxBXeZqxR
276	1	"@VineForTheByrd: On my way to fuck your bitch https://t.co/4lMTFNL2iy"  LMFAO KITTYCOPTER
235	1	"@SheWentToJordan: Can't worry about a bitch that ain't worried bout me" #real
1493	1	&#8220;@Papi_sez: Why is everyone who thinks you're an unfunny pandering jizzbag automatically a troll? @thatUPSdude&#8221;  And he hate colored folk
1371	1	&#8220;@JoeBudden: The bad bitches are only bad until they start talking anyway.&#8221; He Preaching
110	1	"@DaeDaviDavie: @white_thunduh im the bitch okay nudes pat &#128554;&#128527;&#128056;" wow
833	2	#Yankees Pineda needed that 6'7. Great play!
665	1	"you're being a cunt right now" -@RQ978
1787	1	&#8220;@dominiloka: My daughter makes me with I wasn't a hoe from age 18-25&#8221; u on a roll tonight
507	1	"I'm gonna piss on your dimple @SoNi99a_: Stop wasting prayers on trash teams lol"
892	2	#porn,#android,#iphone,#ipad,#sex,#xxx, | #Desi | paki http://t.co/cOfGRtW9br
59	1	"..All I wanna do is get money and fuck model bitches!" - Russell Simmons
681	1	#BangBangBirdGang ya bitch you!!! 56 -fruit loop
467	1	"Hey pussy you still there?"
1949	2	&#8220;@sportspickle: The fruit of the modern Yankees farm system. http://t.co/LfWC3LSRjO&#8221; Joba the Nut.
1442	0	&#8220;@Maxwell_Larsen: When you live this gay, you can't be afraid of two black dicks in your butt" you fucking queer
763	2	#PacerNation 4/4 on the road! Perfect way to continue after #iubb have finished #NBA #Pacers #indiana #hoosiers
990	1	&#128514; RT @LaShana_Sinead: Mimi too old to be covering her titties during sex&#128514;&#128514;&#128514; bitch you childish
265	1	"@Thornton25: &#8220;@KantKeepAhBYTCH: I love eating pussy lol I never get full lol&#8221; I can eat that shit forever lol" and ever.
433	1	"Boolin' in the bando wit a few bitches"
1841	1	&#8220;@jcash___: @VoiceOfDStreetz noll nigga I'm Talm bout Tt and juice &#128514;&#128514;&#128514; @FreeMolly_&#8221; me too! Ion hoe Em
1520	1	&#8220;@RightInher_pssy: Fuck her right in the pussy https://t.co/3yW7mHLRhu&#8221; I wish this dude was my grandpa&#128514;
1749	1	&#8220;@cb_marie: Fuck them texts! &#128526; it's a movement. Lmaooo &#8220;@koleworld4: courts texting rubbed off on me &#128514;&#8221;&#8221;she used to be bitch bout it tho &#128553;
1333	1	&#8220;@HighClassCapri: Ima show my ass tonight, I can feel it &#128586;&#8221;omgggg I was thinking the same shit bitch&#128553;&#128553;
1281	0	&#8220;@FreddieGibbs: Tea bag a bitch.&#8221; Pahahaha
674	1	#AlexFromTarget gets a million retweets but #ChrisFromWalmart cant even get a bitch to text him back.... http://t.co/l0XTPSIG8Z
589	1	"WHAAAAAAT! LMAOOO!!! @Cromotoasted: @creepgoddess that's why I luv u fat bitches cuz y'all got some big ole titties and phat booties"
1699	1	&#8220;@__austinnn: @Satisfied_x &#128175; what u did Mr bitches&#8221; &#128514; stop calling me that but I balled
271	1	"@TyJonCuffee: And if you ain't a hoe get up out my traphoussseeeee"
1826	0	&#8220;@iamkrause: No need to thank me, killing niggers is it's own reward.&#8221;   Dis my pal from our graduation when we was 26
1836	1	&#8220;@itslizkhalifa: If pussy is just pussy to you, you a nasty ass nigga.. Hope you get aids &#128553;&#8221; bit harsh. Rethink that statement
612	1	"Yo mama, bitch." RT @TheAceTJShow: What was the ONE sentence that ended your relationship?
54	1	"&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;@VandalSavage_: Teanna Trump probably cleaner than most of these twitter hoes but........."
2028	2	&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733; http://t.co/O8JoZOKFEI
930	2	#southcarolina has a highschool graduation rate near 50% and that's why they have so many uninformed #teabaggers #morningjoe
1367	1	&#8220;@JennaHord12: @ambernicolee05 dreamgirl McKee &#128514;&#8221;Ooh! Bet you wooonnnttt stick dat hoe
1187	1	&#8220;@CRISTIAN__Dior: &#8220;@JoshRaggs: @WeDont_SmokeREG @CRISTIAN__Dior you tweaking rich homie is trash&#8221; you damn near still listen to lil b&#8221; wow &#128553;
1798	1	&#8220;@fabbymichelle: brian stfu &#128548;&#128079; its twitter i could retweet anything&#8221;don't make me bitch slap you again &#128075;
617	1	"You can pull more pussy with a dodge and collect them panties alright." -stormy and jake &#128514;&#128514;&#128514;
413	1	"@whoiscoreyking: Chase money &#128176; not &#128581; hoes &#128111; &#128175;&#128175;"&#58399;&#58399;&#58399;&#58399;
1712	1	&#8220;@_getMEAUXmoney: Nobody cares about KIRK Bosley no&#8221;I care bout my cousin hoe
595	1	"What I do? @betysweetcocker: Gotta report you as spam RT @80sbaby4life: Ladies RT if your head game better than your pussy"
1343	1	&#8220;@IIiirb: Bouta let Banko kno, I'm goin be a Ronneagle &#128514;&#128527;&#8221; bitch&#128514;&#128529;
1469	1	&#8220;@NiggaImTatted: Having 0 bitches really the wave&#8221;shaq you got all the hoes
1878	1	&#8220;@lildoll__: grown. mature. pretty. &amp;etc. All that goes out the window when a bitch play with me.&#8221;
887	1	#porn,#android,#iphone,#ipad,#sex,#xxx, | #CloseUp | cumshot on beauty pussy closeup http://t.co/UonsdrAuV0
1195	1	&#8220;@CauseWereGuys: One wrong move and consider your bitch mine http://t.co/01VJZqnaHh&#8221; @its_gabbyElla @Lyssa_Rae16
947	1	#wrongfilmquotes ..everytime I come in the kitchen you in the kitchen, in the goddamn refrigerator. Eatin up all the pussy
1684	1	&#8220;@_OneBadCreation: Boyfriends that'll eat yo pussy all day long   Ur da real mvp &#128557;&#128079;&#8221; http://t.co/6dImZ71MPV
697	2	#CommonQuestionIGet  Why uou so ghetto?
1410	1	&#8220;@LeggsMania: the next time I see this bitch I'm beating her ass. job or not.&#8221; lol
1667	1	&#8220;@_BeautifulKeezy: these hoes be playing w/ me like I won't send baby Cain at they niggah !!&#8221;yesss messy.
323	1	"@chieflottahoes: In D.C., we call them rollers, in Chiraq we call them thots." All across America they have been known as a hoe.
188	2	"@MaxMayo77: http://t.co/3Jk4kR44X3" a pissed lad past out. I would lick his dirty soles while he slept.
254	1	"@ThatniggaTroy: Oomf so fuckin fine tho &#128553; dam" @ her, don't be no bitch.
657	0	"poor whitey" http://t.co/3UkKeyznz8
1675	1	&#8220;@_Dominiquecs: @Thompson_Era hahaha! She to much of a thottie for you!&#8221;  Never fear Captain Save-A-Thot is here to save that hoe &#128526;
800	1	#That son of a bitch moment when your walking through your house in the dark and stub your little toe on the wall
551	1	"RT it for me. Please and thanks @BmorePocahontas: Did a pierced pussy just come across my timeline &#128528;"
1514	1	&#8220;@ResiDinero: "@jenny_dalli: @ResiDinero I threw them hoes away" you also just threw yo life away&#8221;bruhhh &#128557;&#128557;&#128514;&#128514;&#128514;
1869	1	&#8220;@koleworld4: this bitch tried the wrong one &#128514;&#128553; it'll all go down hill from now &#128536;&#8221;&#128064;
485	1	"I guess this is the night bitches die...!!!!" Stewie is that nigga...!
1887	1	&#8220;@mayi_Mcdonald: I got hella hoes.&#8221;&#128559;
815	0	#WestVirginia is full of white trash.
1968	1	&#8220;@thomasemmanuelm: Colts nation...put yall money up&#8221;bitch chuassup we was just down 24
1433	1	&#8220;@MalikHasanImani: @1Bcarter what's good, family?&#8221;in the gym looking at hoes hit u later
1918	1	&#8220;@rihanna: Fuck I look like ho? I look like yes and ya look like no&#8221; http://t.co/OIidXKL32A
1753	1	&#8220;@chloeonvine: im just a sarcastic lil bitch who loves to sleep and eat&#8221;
448	1	"Eff it. Let's go after the cripple." http://t.co/kSaMx1JPfV
1554	0	&#8220;@SimplyHype: @kobebryant shut the fuck up, you fucking trash nigga, work on another ring&#8221; http://t.co/6RleNKR7EE
530	1	"Lmao @BlackBeauty515: &#128514;&#128514; RT @80sbaby4life: Pound cake look like pussy &#128514; http://t.co/UFYwCC9xCI"
41	1	" most hated but the hoes favorite " #2MW #SevenOne # http://t.co/BMdSVMc3rC
1763	2	&#8220;@coltscommunity @Pacers @nflcolts @indystar #CHUCKSTRONG #GoldSwagger http://t.co/6q5wm3VU&#8221; thats awesome &#127936;+&#127944;=&#128077;&#128076;&#9757; #hoosiers
557	1	"Shake that Bear ... aka two rednecks having sex on a dead bear"
1244	1	&#8220;@DavetheBrave1: I wish you were here...&#8221; Stop crying bitch I'm omw back already haha
1143	1	&#8220;@AyyyeThatsChubb: I wish i had my dad in my life but the bitch ass nigga still think im not his child!&#8221; LMFAOOOO but damn that's sad cuh !
1786	1	&#8220;@dominiloka: If you can't get pussy without lying to a girl you wack&#8221; don't hate. appreciate.
1388	2	&#8220;@Kik2Clean: Brah Wiz cheated &#128514;&#128557; http://t.co/OZ2PnDNGJ0&#8221; she had hair like a dyke..... Uh.. Duh?
1685	1	&#8220;@_OttoMattic: How you make a salad and have no vegetables on the bitch?!? Give me a break. &#128514;&#128557;&#128514;&#128557;&#8221; potato salad
1911	1	&#8220;@pot_headed: Ready for another tat doeeee . &#128527;&#8221;by me right hoe!
575	1	"They Faggots @JonnieSantana: Orioles petty as fuck...got swept up outta this bitch"
1459	1	&#8220;@MutateRoos: You can be Seminoles but not redskins? K&#8221;Seminole tribe got an agreement with them..fsu pay them to use the name
2101	1	' I'm that niggah you can show out in public babbbbbbyyyy &#1041191;&#1043215; lol
366	1	"@lildurk_: I don't trust dese hoes Nikki told 51st where I stay at all my fans screen shot ASAP" we finna come to Chiraq and shoot sumn
566	1	"Stop looking us and go eat some pussy, you yuppie fucks."
1620	1	&#8220;@TweetMeTFOut: You goofy RT @ViriDoesItt: Only goofy niggas simp over chicks with community pussy..&#8221; Who are you?
1360	1	&#8220;@Jalenhendricks4: &#8220;@In_Her_Tweets: @p_jones2 bitch get outta here dumb ass&#8221; lmao&#8221; &#128555;&#128514;&#128514;
1315	1	&#8220;@GreaterThn: for all the bad bitches out there http://t.co/ESXBexvKEs&#8221;Lets go have some fun&#128536; @ambernicolee05 &#128514;&#128514;&#128514;
1042	1	&#128530; RT @coldhearted9_: &#8220;@11wdNICK: Still can't see what niggers see in them white hoes....&#8221;&#128563; don't do this everrrrrr
1782	0	&#8220;@dnumberbefore2: &#8220;@Vice504fly: @dnumberbefore2 u a regular nig, u played out b&#8221; lol ima b Ig famous&#8221;these days that counts for somethin
1526	1	&#8220;@RudeBoi_Drew: I'm finna eat some pussy&#8221; lmao
1816	1	&#8220;@iDisrespectHoez: RT @JonRaff: Hate when a chick say go deeper when u already dishin out all u got #hoes&#8221; &#128514;&#128514;&#128514;&#128514;&#128514;
1611	1	&#8220;@TreMelvin: hoes be like "omg i love my new comb &#10084;&#65039;" http://t.co/nuYjUx1SK3&#8221; thought this was Perro
2054	1	' All the hoes loyal &#1041205;&#1041205;&#1043358;&#1043215;
1090	2	&#193;lbum de fotos: csitaly: [TS3]Fairy Tail - Satan Soul Mirajane Strauss made with The Sims 3. Happy... http://t.co/b4i8EiMux2
168	1	"@LCisTJ: Bruh, you studs keep thinking I'm soft as hell. Ask ya girl how many times she screamed she was my bitch. Oh okay. STFU." BYE HOE!
2047	1	&gt;Mfw some rachet ass hoe drops some scripture or religious stuff on social media http://t.co/9ZDsKU0lbo
1378	1	&#8220;@JustKarahn: &#8220;@what_iDO: Y though http://t.co/hg6OO3X3o6&#8221; really hoe? really?&#8221; U the dummy taking a pic
1627	1	&#8220;@UcfGawd: Crying over a guy on Thanksgiving? Nah bitch pick your head up, you making the turkey soggy.&#8221; Thanks A'Shanni *pats turkey dry*
358	1	"@juicyyyjayyyy: Side bitch Sunday &#128514;&#128514;&#128514;" &#128514;&#128514;&#128514;
993	1	&#128514;&#128514; &#8220;@Juggs201: SOMEBODY GONNA DIE &#128557;&#128557;&#128557; RT @SMCo71: @Juggs201 &#128514; theres a bitch on NJT setting up a lean as we tweet&#8221;
1655	2	&#8220;@Yummy: Oreo ice cream cake &#128588; http://t.co/dvabPmgQjo&#8221; &#128525;
1103	1	&#8220;@4REALROY: @Vomitdatruth no more chunky nugs for you &#127795;&#8221; he doesn't even hook it up like that.
2136	1	' R.I.P Deshawn &#1041243; . I don't know him but I know a darkskin niggah in the hood named Deshawn getting shot tonight .
1293	1	&#8220;@FunnyPicsDepot: how black bitches drive when they song come on https://t.co/u50OmK2JY6&#8221;@KellieNehls @smichellelo
678	2	#AskDems Aren't you embarrassed that Charlie Rangel remains in your caucus?
477	1	"I don't chase after dudes... I chase after bitches." - Edgar Bautista
319	1	"@babineaux_: I don't got no type. Bad bitches is the only thing I like" *Iongotnotype
1380	1	&#8220;@KaayGQ: Sexy bitch, hope she bout it&#8221;
988	0	&#128514; &#8220;@BossmobbE: Racist all month .. Fuck u honkey&#8221;
97	1	"@CauseWereGuys: On my way to fuck yo bitch http://t.co/j906T5zE2R" me as a 9 year old
2074	1	' Fucking on the first night don't make you a hoe &#9995; .
61	1	"@A7XDemery: I'm a fucking fag they said"
1081	1	&#128583;&#128583;&#128583;&#128583; can y'all females let this sink in for min? Moment of silence to get y'all bitches thinking right? http://t.co/cDN0dEYCkO
1045	1	&#128530;RT @SedSince81: niggers RT @VonshayeB Before any moves are made... my black ass must take a nap!
2006	2	&#9733; BEST ASIAN MASSAGE ON THE Brooklyn Park slope --TOP RATED SPA &#9733;718-622-0221 - 24 http://t.co/6ZUxaQeaVL
1816	1	&#8220;@iDisrespectHoez: RT @JonRaff: Hate when a chick say go deeper when u already dishin out all u got #hoes&#8221; &#128514;&#128514;&#128514;&#128514;&#128514;
158	1	"@KelsieBelsi: You're not a man if you refer to every girl as a bitch"
2113	1	' Ima young rich niggah Tryna fuck a niggah bitch , My ex a rat the Naybahoods be fuckin on that bitch &#1041204;&#1041204; , I... http://t.co/hFnSbuPwma
1853	1	&#8220;@keanabermudez: Guys are hoes these days lmao don't fucking indirect me cause I can put you on blast&#8221; who's subbin ?
1293	1	&#8220;@FunnyPicsDepot: how black bitches drive when they song come on https://t.co/u50OmK2JY6&#8221;@KellieNehls @smichellelo
1653	1	&#8220;@YeridZee: I'm not a bitch like @Vikyfdez15 &#128129; lol&#8221; sorry not sorry, tried to give him a hint that I didn't want to speak to him so idc &#128524;
102	1	"@Coley_Cee: @lil_aerii girl you know I was spitting that G shit to you &amp; you was going lbvs"bitch plz
552	1	"Remy Machiavelli send shots to ya belly" &#128553; my bitch &#9994;
981	1	&#128131;&#128131; &amp; if you ain't a ho get up out my trap hooouseee.
1864	1	&#8220;@koleworld4: &#128541; http://t.co/61zY8Cc47j&#8221;bitches swear they emojis&#128553;&#128514;
1185	1	&#8220;@CMRE24 &#8220;Sum wrong with the pussy&#8221;- Sweets&#8221;smh
887	1	#porn,#android,#iphone,#ipad,#sex,#xxx, | #CloseUp | cumshot on beauty pussy closeup http://t.co/UonsdrAuV0
228	1	"@RnadJorell: Bruh im tired of niggas retweetin Miley Cyrus naked that bitch aint no types of bad" lmaooo
2157	1	' Waaaaittt niggah holllll'up &#9995; these niggahs come to town start wife'n my old sluts &#1041204;&#1041204;&#1041204;&#1041210;&#1041210; .
2152	1	' This Niggah Kevin Hart couldn't sit down lmaoooooooooooo My niggah My Niggah &#1041204;&#1041204;&#1041204;&#1041204;&#1043358;&#1043351;&#1043323;
1244	1	&#8220;@DavetheBrave1: I wish you were here...&#8221; Stop crying bitch I'm omw back already haha
1338	1	&#8220;@IAmClatonBigsby: Bout to ride my horse, to come fuck yo bitch.&#8221;Ooh @ em tho
1253	1	&#8220;@Ditto_Guwop: All these hoes been passed around to a Cleveland niggah&#8221;
