after some time the son and daughter-in-law must depart , leaving the old man alone with his dreams and fading breath .	objective
now , years later he has two sons and they have a band .	objective
later in life , reinalda has achieved fame and fortune - two of the three things she has always desired .	objective
then you remember where the bad dreams came from .	objective
[denis] might be off her nut , but she can sure make an interesting film , a la davids lynch and cronenberg .	subjective
while [hill] has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film .	subjective
they literally bump heads one night , and become best friends .	objective
it's deep-sixed by a compulsion to catalog every bodily fluids gag in there's something about mary and devise a parallel clone-gag .	subjective
the people want to lynch him and blueberry can only just prevent that .	objective
john , and world-famous ice skating star , elena , are about to sign divorce papers when they realise that , in spite of everything happening around them , their love is worth fighting for .	objective
it is also the story of krishna , born of indian parents in america but uncomfortable with his hyphenated existence .	objective
jaglom . . . put[s] the audience in the privileged position of eavesdropping on his characters	subjective
beautifully filmed and well acted . . . but admittedly problematic in its narrative specifics .	subjective
sometimes makes less sense than the bruckheimeresque american action flicks it emulates .	subjective
[davis] has a bright , chipper style that keeps things moving , while never quite managing to connect her wish-fulfilling characters to the human race .	subjective
problem is , 18-year-old christina lombardo doesn't want her help .	objective
the regulus submarines were the forerunners of these weapons , and proved the concept that stabilized the cold war .	objective
a punch line without a premise , a joke built entirely from musty memories of half-dimensional characters .	subjective
in his way , meets prosit , a german villain on a persistant mission to find pots of gold in the superstition montains .	objective
shae is about to return to bed when she hears water running in the bathroom .	objective
the story bogs down in a mess of purposeless violence .	subjective
[demme] creates a film that is both traditional , in keeping with its source material , and new millennium hip .	subjective
frailty isn't as gory or explicit . but in its child-centered , claustrophobic context , it can be just as frightening and disturbing -- even punishing .	subjective
what should have been a cutting hollywood satire is instead about as fresh as last week's issue of variety .	subjective
now , after having an encounter with a hollywood producer who got lost in virgil grove , is asked if he would like to come back to hollywood to direct a feature movie .	objective
little is done to support the premise other than fling gags at it to see which ones shtick .	subjective
obstacles pop up left and right , as the adventure gets wilder and wilder .	objective
nice balance between real emotions and cute movie moments with a hilarious love scene .	subjective
a murder in the camp gives him the chance to set a risky plan in motion .	objective
so , alexi starts to bribe members of the different teams to cause more trouble than necessary on the field , and the viewers love it .	objective
christin has been working at a hotel owned by budcasso , her friend's fianc&#233 ; .	objective
stealing harvard is evidence that the farrelly bros . -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green's half-hearted movie career .	subjective
it's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it's savvy about celebrity and has more guts and energy than much of what will open this year .	subjective
bullying students are becoming deathly ill after screaming the name of a legendary ghost .	objective
payami tries to raise some serious issues about iran's electoral process , but the result is a film that's about as subtle as a party political broadcast .	subjective
hoping to capitalize on the tragedy , the agent plans to unlock the secrets left behind in the scattered ashes .	objective
in these modern times where phrases like " two income families " are the norm , is it wrong for a woman to want to stay home and raise a family ?	objective
and then the teenage kim arrives out of the blue looking for shelter and work - but what is she trying to hide ?	objective
centers on an american ex-soldier ( washington ) living out his days in naples , italy .	objective
the girls want to do a girly pop song , and the entire jury panel consist of muslim boys !	objective
interviews in movie houses , on the street and in the homes of the subjects tell the story of each individual .	objective
he is visited by a house-elf named dobby and warned not to go back to hogwarts .	objective
there's no conversion effort , much of the writing is genuinely witty and both stars are appealing enough to probably have a good shot at a hollywood career , if they want one .	subjective
reign of fire looks as if it was made without much thought -- and is best watched that way .	subjective
more of an intriguing curiosity than a gripping thriller .	subjective
so we got ten little indians meets friday the 13th by way of clean and sober , filmed on the set of carpenter's the thing and loaded with actors you're most likely to find on the next inevitable incarnation of the love boat .	subjective
it is just too bad the film's story does not live up to its style .	subjective
dr . tess coleman ( jamie lee curtis ) and her fifteen-year-old daughter , anna ( lindsay lohan ) , are not getting along .	objective
with the help of his roommate , joe and his roommate's girlfriend , bess , peter begins to explore more about himself and his values only to be crushed by those who love him .	objective
truth to tell , if you've seen more than half-a-dozen horror films , there's nothing here you haven't seen before .	subjective
insomnia is one of the year's best films and pacino gives one of his most daring , and complicated , performances .	subjective
it's crap on a leash--far too polite to scale the lunatic heights of joe dante's similarly styled gremlins .	subjective
paco ( debora falabella ) and tonho ( roberto bomtempo ) are illegal brazilian immigrants in new york .	objective
in this condition , she meets lukas , a gentle , but at the same time , strong-willed and good-looking young man .	objective
warren is the outrageous gay hairdresser , alex the shy assistant , steven - the smarmy client and gary , the photographer on the verge of a nervous breakdown .	objective
nair does capture the complexity of a big family and its trials and tribulations . . .	subjective
a distant , even sterile , yet compulsively watchable look at the sordid life of hogan's heroes star bob crane .	subjective
nachtwey clears the cynicism right out of you . he makes you realize that deep inside righteousness can be found a tough beauty .	subjective
that such a horrible movie could have sprung from such a great one is one of the year's worst cinematic tragedies .	subjective
[allen] manages to breathe life into this somewhat tired premise .	subjective
ricki ( jennifer lopez ) , a gorgeous , free-spirited female gangster is sent to assist gigli with the kidnapping because his boss does not think that gigli is up to the job .	objective
a somewhat crudely constructed but gripping , questing look at a person so racked with self-loathing , he becomes an enemy to his own race .	subjective
lazy , miserable and smug . this is one of the biggest disappointments of the year .	subjective
flashy gadgets and whirling fight sequences may look cool , but they can't distract from the flawed support structure holding equilibrium up .	subjective
a boring masquerade ball where normally good actors , even kingsley , are made to look bad .	subjective
one of the film's most effective aspects is its tchaikovsky soundtrack of neurasthenic regret .	subjective
the film just might turn on many people to opera , in general , an art form at once visceral and spiritual , wonderfully vulgar and sublimely lofty -- and as emotionally grand as life .	subjective
november 1918 the army of soviet union conquers narva&#180 ; s and petser&#180 ; s cities in spite of their peaceful announcements .	objective
so much about the film is loopy and ludicrous . . . that it could have been a hoot in a bad-movie way if the laborious pacing and endless exposition had been tightened .	subjective
she - a person who wanted to live for ever - does however not give in .	objective
an instance of an old dog not only learning but inventing a remarkable new trick .	subjective
" the best disney movie since the lion king "	subjective
levi , is an ex-navy man and an animal rights activist who returns home to find the war at home harder to fight than anything he's ever encountered , but what and who is he fighting for ?	objective
comes off like a bad imitation of the bard .	subjective
simon ( keith carradine ) a mysterious man with a past returns to iceland with the intention to end his no good life .	objective
the longer version may be truer to tornatore's tripartite vision--and less simply cloying and calculated--but ultimately it's also less coherent and emotionally satisfying .	subjective
bernal's transformation from naive priest to tortured adulterer to hard-nosed careerist is riveting .	subjective
like any good romance , son of the bride , proves it's never too late to learn .	subjective
just like hearst's enormous yacht , it's slow and unwieldy and takes a long time to reach its destination .	subjective
it may not be " last tango in paris " but . . .	subjective
so , in addition to curing him she's also trying to get him married off to a " good , strong , responsible " woman .	objective
the two animals decide to search for the father and return the baby to him .	objective
it questions whether we really live in a world that can be divided neatly into black hats and white hats . and anyway , it wonders , is the guy in the black hat always wrong ?	subjective
even if the naipaul original remains the real masterpiece , the movie possesses its own languorous charm .	subjective
the movie revolves around munnabhai ( sanjay dutt ) a dreaded but good-hearted underworld don of mumbai .	objective
a raunchy and frequently hilarious follow-up to the gifted korean american stand-up's i'm the one that i want .	subjective
were dylan thomas alive to witness first-time director ethan hawke's strained chelsea walls , he might have been tempted to change his landmark poem to , 'do not go gentle into that good theatre . '	subjective
may is a young strange girl who had a very disturbed childhood and does not still know the meaning of true friendship or love .	objective
brad , an art student hoping to win a prestigious fellowship , finds his life and career turned upside down when he falls for a faculty member at his college , lisa ducharme , who just happens to be his girlfriend's thesis adviser . . .	objective
what emerges is not only an underdog v . simon bar sinister saga but a fascinating character study .	subjective
[f]rom the performances and the cinematography to the outstanding soundtrack and unconventional narrative , the film is blazingly alive and admirable on many levels .	subjective
when the gammasphere goes wrong , bruce banner is afflicted with the ability to turn into a mammoth creature soon dubbed 'the hulk' , a manifestation of his own inner demons that he mutates into when it is emotionally triggered .	objective
this 90-minute dud could pass for mike tyson's e ! true hollywood story .	subjective
one monday a pretty girl gets on the bus and sits in front of him .	objective
using his audience as a figurative port-of-call , dong pulls his even-handed ideological ship to their dock for unloading , before he continues his longer journey still ahead .	subjective
a resonant tale of racism , revenge and retribution .	subjective
in a future where emotion and desire have been wiped away by an unshakable new narcotic , society exists simply to provide a constant source of the drug .	objective
a dark , quirky road movie that constantly defies expectation .	subjective
a tropical setting : a dying man , his life a disaster of decadence and mis-spent emotion .	objective
yes , it's as good as you remember . in fact , even better .	subjective
you can sip your vintage wines and watch your merchant ivory productions ; i'll settle for a nice cool glass of iced tea and a jerry bruckheimer flick any day of the week .	subjective
director jay russell weighs down his capricious fairy-tale with heavy sentiment and lightweight meaning .	subjective
this was a time when dialogue became a new challenge .	objective
the sra's act as 'portals' on the internet , helping users to fulfill their dreams .	objective
a standard police-oriented drama that , were it not for de niro's participation , would have likely wound up a tnt original .	subjective
a work of the utmost subtlety and perception , it marks the outstanding feature debut of writer-director eric byler , who understands the power of the implicit and the virtues of simplicity and economy .	subjective
uneven performances and a spotty script add up to a biting satire that has no teeth .	subjective
intriguing and beautiful film , but those of you who read the book are likely to be disappointed .	subjective
daphne must attempt to fit in with the social requirements demanded of her , while also getting to know her father , dealing with his territorial other daughter , and maintaining her own self-identity .	objective
macbeth . mcdonald's . how far apart these poles of popular culture seemed until billy morrissette's sly mcshakespeare crime comedy .	subjective
what might have been readily dismissed as the tiresome rant of an aging filmmaker still thumbing his nose at convention takes a surprising , subtle turn at the midway point .	subjective
the movie fails to portray its literarily talented and notorious subject as anything much more than a dirty old man .	subjective
he falls for hunky diner owner matt , who falls just as hard back .	objective
a take on the classic tale 'the boy who cried wolf' , 'big fat liar' is about a 14-year-old boy named jason shephard ( frankie muniz ) who lies for the fun of it .	objective
the quirky and recessive charms of co-stars martin donovan and mary-louise parker help overcome the problematic script .	subjective
shy san franciscan zoe is a twenty-something love-starved animator who spends countless hours listening to kxch cherish radio , losing herself in a syrupy romantic fantasy of '70s and '80s pop songs .	objective
ghisu and rupi are now promoted as commanders of their new dalam .	objective
it's hard to believe that something so short could be so flabby .	subjective
niccol the filmmaker merges his collaborators' symbolic images with his words , insinuating , for example , that in hollywood , only god speaks to the press	subjective
these diverse motivations come together creating a big problemo .	objective
the movie eventually snaps under the strain of its plot contrivances and its need to reassure .	subjective
payami is to be applauded for taking biting potshots at such volatile issues as iran's outmoded electoral process and women's status as second-class citizens .	subjective
the brittle containment of the surface is no match for the volatile eruptions from the unspoken interior - a harrowing and erotic underworld of need and confession that permits the release of all that has been silenced .	objective
the angst-ridden , affluent slacker characters are more grating than engaging .	subjective
seducing ben is only beginning ; she becomes his biggest " fan " and most unexpected nightmare , as her obsessions quickly spiral out of control into betrayal , madness and , ultimately , murder .	objective
sean , the more rebellious of the two , gets caught up in a life of crime and rises through the ranks to become the head of the irish mob .	objective
besides amsterdam , the movie also travels to morocco , to see larry and his love 30 years before , and to the united states , where a&#239 ; sha's family lives .	objective
. . . nothing scary here except for some awful acting and lame special effects .	subjective
philippa is arrested and questioned about her ( supposedly terroristic ) motives .	objective
that the e-graveyard holds as many good ideas as bad is the cold comfort that chin's film serves up with style and empathy .	subjective
even by dumb action-movie standards , ballistic : ecks vs . sever is a dumb action movie .	subjective
the only upside to all of this unpleasantness is , given its labor day weekend upload , feardotcom should log a minimal number of hits .	subjective
as she learns more about her ex's infidelity , she wonders if bogdan's lifestyle may be preferable to the manipulative starkness of her ex that ultimately lead to his murder .	objective
extreme oops - oops , ops , no matter how you spell it , it's still a mistake to go see it .	subjective
a man ( jason lee ) turns to a life of crime to pay for his niece's ( linda cardellini ) tuition for her first year at a prestigious university .	objective
as reality bleeds into hallucination , rothko decides to take the man for a walk . . .	objective
fashion is considered a glamorous industry full of beautiful people .	objective
joe , a rootless young drifter , finds work on a barge travelling between glasgow and edinburgh , owned by les and his wife ella .	objective
kay has since returned to the comforts of civilian life while jay continues to work for the men in black , the highly funded yet unofficial government agency that regulates all things alien on earth .	objective
throughout nearly a decade she experiences forbidden love , religion , near-death experiences , drugs , starvation , and how it feels to be loved .	objective
a soggy , shapeless mess . . . just a dumb excuse for a waterlogged equivalent of a haunted-house movie .	subjective
gangster no . 1 is solid , satisfying fare for adults .	subjective
a young man ( keanu reeves ) plays a doctor caring for a man ( nicholson ) , who suffers a heart attack at the house of his young girlfriend's mother ( keaton ) .	objective
together , they plan to build their definite house over land that belonged to gregorio's grandfather , but little does the rest of the family suspect that beneath the terrain there is a huge number of weapons buried by gregorio during his youth .	objective
the group of best friends from their days back at east great falls high reunite for the next great sexual adventure in their lives . . .	objective
the merchant-ivory team continues to systematically destroy everything we hold dear about cinema , only now it's begun to split up so that it can do even more damage .	subjective
ray finds himself feeling cursed , trapped , and miserable as a parade of " injured " clients constantly pressure him for their money , most of which is not deserved .	objective
the screenplay comes across , rather unintentionally , as hip-hop scooby-doo .	subjective
the movie is too cute to take itself too seriously , but it still feels like it was made by some very stoned college students .	subjective
alex nohe's documentary plays like a travelogue for what mostly resembles a real-life , big-budget nc-17 version of tank girl .	subjective
takes a clunky tv-movie approach to detailing a chapter in the life of the celebrated irish playwright , poet and drinker .	subjective
writer/director dante tomaselli merges two disturbing storylines into this visually arresting chiller .	objective
with his new job at the tire store beginning tomorrow , he has one last night to reverie before starting what his wife , jolynn , calls their " new life . "	objective
the storytelling may be ordinary , but the cast is one of those all-star reunions that fans of gosford park have come to assume is just another day of brit cinema .	subjective
seeking refuge in his past , the murderer contacts his estranged brother and falls in love with his brother's wife , gypsy . . .	objective
when the popular , restless landon carter is forced to participate in the school drama production he falls in love with jamie sullivan , the daughter of the town's minister .	objective
these were the first boats to perform deterrent patrols in the history of the navy , and they did it during some of the most crucial moments of the cold war including the 1962 cuban missile crisis .	objective
all while jolynn is persued by a masculine , toothpick chewing sheriff .	objective
the minor figures surrounding [bobby] . . . form a gritty urban mosaic .	subjective
the ensuing battle was one of the most savage in u . s . history .	objective
. . . a vast adventure that bristles with romance , action and heroism .	subjective
this movie in a single breath goes to the very heart of the russian experience .	subjective
lando , after knowing the situation , attempted to kill roman .	objective
so she writes it using info from people who talk about him and writes an unflattering piece , which doesn't make him happy .	objective
kung pow : enter the fist is a movie within a movie , created to spoof the martial arts genre .	objective
audiences are advised to sit near the back and squint to avoid noticing some truly egregious lip-non-synching , but otherwise the production is suitably elegant .	subjective
" argento splatters her colorful life on the screen like an adolescent's diary , trusting others to sort through the fascinating mess . "	subjective
all these developments and challenges facing santa weigh down the plot so heavily that they drain all the film of its energy and needlessly strain credibility .	subjective
by turns touching , raucously amusing , uncomfortable , and , yes , even sexy , never again is a welcome and heartwarming addition to the romantic comedy genre .	subjective
lynn runs into yan , the cousin of an old friend who died .	objective
ancanar is on a constant search for what no one knew .	objective
passionate , irrational , long-suffering but cruel as a tarantula , helga figures prominently in this movie , and helps keep the proceedings as funny for grown-ups as for rugrats .	subjective
gigli abducts the brother from his mental hospital and holds him hostage in his apartment .	objective
fred schepisi's film is paced at a speed that is slow to those of us in middle age and deathly slow to any teen . with a cast of a-list brit actors , it is worth searching out .	subjective
durval and celia are charmed by the child at first , but soon they see some sad news about celia and kiki on tv that will change the whole situation .	objective
the best thing i can say about this film is that i can't wait to see what the director does next .	subjective
[reynolds] takes a classic story , casts attractive and talented actors and uses a magnificent landscape to create a feature film that is wickedly fun to watch .	subjective
an enthralling , playful film that constantly frustrates our desire to know the 'truth' about this man , while deconstructing the very format of the biography in a manner that derrida would doubtless give his blessing to .	subjective
amongst these are a middle-aged couple who met through the classified ads in a newspaper , a call-girl who keeps her daughter and her sister , a retired actor , an ex-football player , and a janitor who suspects that his adopted father , whom he dreams about every night , is his real father .	objective
unable to resist the sexual lure of the maenads' holy eroticism , pentheus attempts to join in only to be torn , literally limb from limb , by the frenzied bacchae .	objective
though frida is easier to swallow than julie taymor's preposterous titus , the eye candy here lacks considerable brio .	subjective
" 13 conversations about one thing " is an intelligent flick that examines many different ideas from happiness to guilt in an intriguing bit of storytelling .	subjective
the two black men ( anthony and michael ) are successful in the high tech world of silicon valley , and have known each other since childhood .	objective
weighted down with slow , uninvolving storytelling and flat acting .	subjective
nick is about to discover , true love can be found in the strangest of places . . .	objective
since the shoe is his , kumin is then declared the " mr .	objective
a hypnotic portrait of this sad , compulsive life .	subjective
writer/director burr steers knows how to show irony , the trouble with kids , and new yorkers taking casual sex for granted .	subjective
throws in enough clever and unexpected twists to make the formula feel fresh .	subjective
she meets a mysterious man ( mark wahlberg ) , who tells her that the money was really his , and he wants it back , seemingly convinced that she's hiding the cash .	objective
what's at stake in this film is nothing more than an obsolete , if irritating , notion of class .	subjective
it's difficult to imagine the process that produced such a script , but here's guessing that spray cheese and underarm noises played a crucial role .	subjective
the venezuelans say things like " si , pretty much " and " por favor , go home " when talking to americans . that's muy loco , but no more ridiculous than most of the rest of " dragonfly . "	subjective
when simone agrees to a blind date with oliver at the hottest restaurant in town , she doesn't have high expectations of the evening .	objective
tsai convincingly paints a specifically urban sense of disassociation here .	subjective
there is a difference between movies with the courage to go over the top and movies that don't care about being stupid	subjective
a fascinating documentary that provides a rounded and revealing overview of this ancient holistic healing system	subjective
to imagine the life of harry potter as a martial arts adventure told by a lobotomized woody allen is to have some idea of the fate that lies in store for moviegoers lured to the mediocrity that is kung pow : enter the fist .	subjective
the pacing is often way off and there are too many bona fide groaners among too few laughs .	subjective
some guests join the family for a farewell-part for lena .	objective
when she fails to find the " perfect man " that will make her happy , she decides to construct him herself , using parts from different people .	objective
" it's said that only love can save them from disgrace , but that's crap .	objective
as the police investigate and suspect is arrested , we discover that joe knows more than he is letting on .	objective
dr . singh ( amitabh bachchan ) a senior doctor raise funds to fulfil his dream of having a state-of-the-art hospital .	objective
tavernier shows us , in more ways than one , that le ciné ma de qualité lives on .	subjective
she comes from nothing and finally gets everything , but . . .	objective
each has their reason for wanting to be there - fame , money , adventure .	objective
a charming , quirky and leisurely paced scottish comedy -- except with an outrageous central gimmick that could have been a reject from monty python's meaning of life .	subjective
while 'studying' , he is busted by his mother and begs her not to tell his dad .	objective
the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger .	subjective
his plans go awry , however , when his older brother , keith , returns from prison .	objective
how inept is serving sara ? it makes even elizabeth hurley seem graceless and ugly .	subjective
unaware of the events to come , they quickly discovered that dabbling with the element of time may have dire consequences .	objective
impressed by his extravagant lifestyle and prowess , his young son kilo yearns to follow in his footsteps .	objective
[it] has the feel of a summer popcorn movie . nothing too deep or substantial . explosions , jokes , and sexual innuendoes abound .	subjective
enroute , eagle reluctantly comes to the aid of romy , a sassy moll who has just stolen 600 her life .	objective
when starla is forced to quit the cheerleading squad after getting some bad grads , genevieve moves in to take her place .	objective
sean , an all go no quit , military driven high school student recieves a video tape of a brutal murder .	objective
aimed at a new age audience , but its subject's sincerity and gentle , self-deprecating nature translate well to a general audience .	subjective
stevie is already five minutes pregnant by her italian footballer husband .	objective
with its young cast and an appealing balance of uplifting attitude and irreverent humor , drumline has the potential to be a sleeper hit .	subjective
both , ghisu and rupi are in a situation ; where on one side is their love for kanna and on the other side is the conviction to fight for justice .	objective
still , as the camp's highest-ranking american officer , he commands his fellow inmates , keeping a sense of honor alive in a place where honor is easy to destroy , all under the dangerous , ever-watchful eye of ss major wilhelm visser .	objective
for revenge , ingrid murders barry with the deadly poison of her favourite flower : the white oleander .	objective
when they get there , strange happenings invade the school .	objective
sylvie is a hooker whose illegitimate daughter commits a crime .	objective
likeable thanks to its cast , its cuisine and its quirky tunes .	subjective
emma's a succesful sale agent for a home security company , due in part to being the police chief's daughter .	objective
as he struggles for his humanity , he fights his oppressors and is quickly sent to " the shu " where his unbridled rage catapults him to the victor's circle .	objective
amber ( madonna ) is 40 , beautiful , rich , spoiled , and arrogant beyond measure .	objective
the humor is forced and heavy-handed , and occasionally simply unpleasant .	subjective
its compelling mix of trial movie , escape movie and unexpected fable ensures the film never feels draggy .	subjective
like to think of the film as local hero for kids , as the boy has to adapt from his urban kid lifestyle to the slow , simple ways of generations before . will he do it ? will it work out ? can love overcome ?	subjective
can those memories be strong enough to make them find their own ways , back in each others arms again ?	objective
the cast is top-notch and i predict there will be plenty of female audience members drooling over michael idemoto as michael .	subjective
davey stone , a 33-year old party animal , finds himself in trouble with the law after his wild ways go too far .	objective
anton jackson is an african-american man who seems harmless enough on the surface , but is a secret agent in the all-black brotherhood , an entity that levels the playing field against the all-white establishment .	objective
hundert's challenge is to change this young man while maintaining his integrity .	objective
they do this by planning india's biggest bank heist and then de-camping with the loot .	objective
because the film deliberately lacks irony , it has a genuine dramatic impact ; it plays like a powerful 1957 drama we've somehow never seen before .	subjective
survivalist carl foster has one year to convince his family he's not crazy and independent filmmaker atis jamison has 365 days to get it all on tape .	objective
although purportedly a study in modern alienation , it's really little more than a particularly slanted , gay s/m fantasy , enervating and deadeningly drawn-out .	subjective
after school on saturday afternoon , a teacher asks her 6th grade students , budi and rosi , to take charge of raising the flag for next monday's ceremony .	objective
pursued by immigration service and later arrested , he is about to be deported .	objective
kung pow is oedekerk's realization of his childhood dream to be in a martial-arts flick , and proves that sometimes the dreams of youth should remain just that .	subjective
entirely suspenseful , extremely well-paced and ultimately . . . dare i say , entertaining !	subjective
it can become even more complicated when the visit is a most unusual homestay with three single , american men with extremely diverse and . . . unique personalities .	objective
an enchanting spectacular for potter fans anxious to ride the hogwarts express toward a new year of magic and mischief .	subjective
just an average comedic dateflick but not a waste of time .	subjective
uzumaki's interesting social parallel and defiant aesthetic seems a prostituted muse . . .	subjective
a great looking , trippy adventure . i can't wait for the next one .	subjective
nine queens is exactly the sort of film hollywood is always re-making and utterly ruining in the process . see it in this incarnation .	subjective
mitch ( michael paloma ) , our leading man , is an ex-desert storm hero with a lot of bad luck .	objective
nha fala ( my voice ) , a musical comedy , is the story of vita , a young african woman who must never sing .	objective
if the story lacks bite , the performances are never less than affectionate .	subjective
as a result of this unfortunate circumstance , ella cannot refuse any command , and is often left at the mercy of unscrupulous personalities .	objective
they go over less well with tom donnerel , a young farmer and carrie's fianc&#233 ; .	objective
the wonderful combination of the sweetness and the extraordinary technical accomplishments of the first film are maintained , but its overall impact falls a little flat with a storyline that never quite delivers the original magic .	subjective
but then nora is revealed and tactics need to be changed .	objective
eric , of course , deep down , wants to do it .	objective
all ms . jovovich , as the sanctified heroine , has to do is look radiant , grimly purposeful and mildly alarmed while forcing open doors , wielding wrenches and fleeing monsters .	subjective
once in ghana , otte is called before the chief's council to explain what happened .	objective
as a kind of colorful , dramatized pbs program , frida gets the job done . but , for that , why not watch a documentary ?	subjective
as anakin is left behind to protect padm&#233 ; , his feelings for her grow into something more than friendship .	objective
morrissette has performed a difficult task indeed - he's taken one of the world's most fascinating stories and made it dull , lifeless , and irritating .	subjective
for the past seven years mel bishop , a cold-blooded old west outlaw , had rotted away in a filthy mexican prison .	objective
if you think it's a riot to see rob schneider in a young woman's clothes , then you'll enjoy the hot chick .	subjective
laggard drama wending its way to an uninspired philosophical epiphany .	subjective
beginning with the fundamental principle that the exercise of violence against civilian populations is terror , regardless of whether the perpetrator is a well-organized band of muslim extremists , or the most powerful state in the world .	objective
writer-director stephen gaghan has made the near-fatal mistake of being what the english call 'too clever by half . '	subjective
his father , aglanar , was happy at his birth that he would have a strong and honorable son to carry on the traditions of the valley .	objective
today marks a special anniversary for the couple and they set out to celebrate the way they have before , with an old fashion picnic .	objective
nete's father moves in and puts even more strain on nete's family and everyday life .	objective
a sweet , engaging family story about the nature of faith and the power of youthful innocence .	subjective
this is one of those rare docs that paints a grand picture of an era and makes the journey feel like a party .	subjective
this is scorsese's finest work , and one of the best films of 2002 .	subjective
destined to make allen's fans around the world giggle , guffaw and shiver with delight .	subjective
transforms one of [shakespeare's] deepest tragedies into a smart new comedy .	subjective
but there is indie rock , a restless entrepreneurial spirit , and carly , morgan and chuck , three optimistic post college grads , ready to make their splash in the world .	objective
people were fleeing away from the air raids on kandahar , herat and others cities and villages .	objective
ramsay and morton fill this character study with poetic force and buoyant feeling .	subjective
soon after , however , his ex loses her tv show , and comes back home , looking to reunite .	objective
holy mad maniac in a mask , splat-man ! good old-fashioned slash-and-hack is back !	subjective
often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .	subjective
in jail she finally meets tabloid darling velma kelly , currently receiving huge media attention for the double murder she committed earlier in the tale .	objective
his unemployment and the fact that there is no woman in the house to care for the children , evelyn , noel and brendan , make it clear to the authorities that his is an untenable situation .	objective
'cq may one day be fondly remembered as roman coppola's brief pretentious period before going on to other films that actually tell a story worth caring about	subjective
a virus has scaped in a secret facility called " the hive " turning all researchers into hungry zombies and releasing their mutated lab " animals " that they were studying .	objective
after losing his and young son to divorce , he finds no alternative but to kidnap the boy inevitably dragging him through a harrowing journey of grief and as he learns to accept himself .	objective
a single-minded man focused on finding the girl of his dreams the perfect vision he's created in his mind's eye .	objective
schaeffer has to find some hook on which to hang his persistently useless movies , and it might as well be the resuscitation of the middle-aged character .	subjective
sparkles in its deft portrait of tinseltown's seasoned veterans of gossip , wealth , paranoia , and celebrityhood .	subjective
the only excitement comes when the credits finally roll and you get to leave the theater .	subjective
off the hook is overlong and not well-acted , but credit writer-producer-director adam watstein with finishing it at all .	subjective
a vile , incoherent mess . . . a scummy ripoff of david cronenberg's brilliant 'videodrome . '	subjective
this event leads to deep thoughts about marriage , friendship , relationships and last not least life itself .	objective
what if hitler didn't die in berlin at the end of the war ?	objective
it's slow -- very , very slow . it's not the ultimate depression-era gangster movie . that's pure pr hype .	subjective
but without a doubt , chomsky , now 73 , is one of the most straight-talking and committed dissidents of our time .	objective
jack black will play dewey finn , a depressed musician that was recently fired from his band .	objective
the heart of the film is the drop dead sexy drea de matteo who , as the mother and real head of the family , commands every scene .	subjective
for all its alleged youthful fire , xxx is no less subservient to bond's tired formula of guns , girls and gadgets while brandishing a new action hero .	subjective
so vivid a portrait of a woman consumed by lust and love and crushed by betrayal that it conjures up the intoxicating fumes and emotional ghosts of a freshly painted rembrandt .	subjective
they're jewish , they're grandmothers , and they're lesbians .	objective
it suggests the wide-ranging effects of media manipulation , from the kind of reporting that is done by the supposedly liberal media . . . to the intimate and ultimately tragic heartache of maverick individuals like hatfield and hicks .	subjective
slight , but colorful and forward-moving . . . wasabi has the cheeky verve and heart of a shaggy dog movie that is aiming to please its owner , nothing more , nothing less .	subjective
every once in a while , a movie will come along that turns me into that annoying specimen of humanity that i usually dread encountering the most - the fanboy	subjective
gradually , will and marcus become friends , and as will teaches marcus how to be a cool kid , marcus helps will to finally grow up .	objective
a delightful surprise because despite all the backstage drama , this is a movie that tells stories that work -- is charming , is moving , is funny and looks professional .	subjective
a close-to-solid espionage thriller with the misfortune of being released a few decades too late .	subjective
harks back to a time when movies had more to do with imagination than market research .	subjective
scooby-doo doesn't know if it wants to be a retro-refitting exercise in campy recall for older fans or a silly , nickelodeon-esque kiddie flick .	subjective
broomfield reminds us that beneath the hype , the celebrity , the high life , the conspiracies and the mystery there were once a couple of bright young men -- promising , talented , charismatic and tragically doomed .	subjective
real escape , however , may be a goal beyond possibility .	objective
ranging from funny to shattering and featuring some of the year's best acting , personal velocity gathers plenty of dramatic momentum .	subjective
nolan bravely treads where few american films dare to delve -- into the world of ambivalence and ambiguity . . .	subjective
an inventive , absorbing movie that's as hard to classify as it is hard to resist .	subjective
the rich woman seeks the help of her lawyers to find her lost grandson cary and eventually finds him living in a deprived area with cass .	objective
slim , otis , frank and alex ( three boys and a girl ) form a group of snowboard and skate young bank robbers .	objective
but throughout these years , she keeps in touch with her mother via letters to prison .	objective
prosit has made a lot of enemy&#180 ; s .	objective
a polished and vastly entertaining caper film that puts the sting back into the con .	subjective
if the man from elysian fields is doomed by its smallness , it is also elevated by it--the kind of movie that you enjoy more because you're one of the lucky few who sought it out .	subjective
with an unflappable air of decadent urbanity , everett remains a perfect wildean actor , and a relaxed firth displays impeccable comic skill .	subjective
'blue crush' swims away with the sleeper movie of the summer award .	subjective
a big , baggy , sprawling carnival of a movie , stretching out before us with little rhyme or reason .	subjective
